pressure_bar,PC_lat-49.3,PC_lat-46.2,PC_lat-43.0,PC_lat-39.9,PC_lat-36.8,PC_lat-33.9,PC_lat-31.1,PC_lat-28.3,PC_lat-25.6,PC_lat-23.0,PC_lat-20.4,PC_lat-17.9,PC_lat-15.4,PC_lat-12.9,PC_lat-10.5,PC_lat-8.1,PC_lat-5.7,PC_lat-3.3,PC_lat-0.9,PC_lat+1.5,PC_lat+3.9,PC_lat+6.3,PC_lat+8.7,PC_lat+11.1,PC_lat+13.6,PC_lat+16.0,PC_lat+18.5,PC_lat+21.1,PC_lat+23.6,PC_lat+26.3,PC_lat+29.0,PC_lat+31.7,PC_lat+34.6,PC_lat+37.6,PC_lat+40.6,PC_lat+43.8,PC_lat+47.0
37.5758,2.8251e-05,2.7644e-05,2.9087e-05,3.1577e-05,3.0265e-05,3.1921e-05,3.1004e-05,3.0815e-05,3.0441e-05,3.1405e-05,2.9441e-05,3.0016e-05,2.7608e-05,2.8962e-05,3.0658e-05,3.0220e-05,3.2306e-05,3.4847e-05,3.4691e-05,3.4945e-05,3.2275e-05,3.2402e-05,2.9742e-05,3.0565e-05,3.0589e-05,2.7993e-05,3.1141e-05,3.1275e-05,3.3208e-05,3.2267e-05,3.3292e-05,3.3050e-05,2.9695e-05,3.1238e-05,3.2163e-05,3.2729e-05,3.2241e-05
38.1,2.8391e-05,2.7803e-05,2.9203e-05,3.1620e-05,3.0346e-05,3.1953e-05,3.1063e-05,3.0879e-05,3.0518e-05,3.1452e-05,2.9546e-05,3.0105e-05,2.7768e-05,2.9082e-05,3.0727e-05,3.0303e-05,3.2326e-05,3.4793e-05,3.4641e-05,3.4887e-05,3.2296e-05,3.2420e-05,2.9838e-05,3.0637e-05,3.0660e-05,2.8142e-05,3.1197e-05,3.1326e-05,3.3202e-05,3.2288e-05,3.3283e-05,3.3049e-05,2.9793e-05,3.1290e-05,3.2188e-05,3.2736e-05,3.2263e-05
38.6314,2.8532e-05,2.7962e-05,2.9318e-05,3.1662e-05,3.0427e-05,3.1984e-05,3.1123e-05,3.0945e-05,3.0593e-05,3.1500e-05,2.9651e-05,3.0193e-05,2.7927e-05,2.9202e-05,3.0796e-05,3.0385e-05,3.2347e-05,3.4738e-05,3.4591e-05,3.4829e-05,3.2318e-05,3.2438e-05,2.9936e-05,3.0710e-05,3.0732e-05,2.8290e-05,3.1252e-05,3.1377e-05,3.3196e-05,3.2310e-05,3.3275e-05,3.3048e-05,2.9891e-05,3.1342e-05,3.2212e-05,3.2744e-05,3.2286e-05
39.1703,2.8673e-05,2.8120e-05,2.9434e-05,3.1704e-05,3.0508e-05,3.2017e-05,3.1182e-05,3.1009e-05,3.0669e-05,3.1547e-05,2.9757e-05,3.0282e-05,2.8087e-05,2.9321e-05,3.0865e-05,3.0467e-05,3.2367e-05,3.4683e-05,3.4541e-05,3.4772e-05,3.2339e-05,3.2455e-05,3.0032e-05,3.0782e-05,3.0803e-05,2.8438e-05,3.1307e-05,3.1428e-05,3.3190e-05,3.2332e-05,3.3267e-05,3.3047e-05,2.9989e-05,3.1394e-05,3.2237e-05,3.2753e-05,3.2308e-05
39.7167,2.8813e-05,2.8279e-05,2.9551e-05,3.1746e-05,3.0589e-05,3.2049e-05,3.1240e-05,3.1073e-05,3.0744e-05,3.1594e-05,2.9862e-05,3.0369e-05,2.8247e-05,2.9441e-05,3.0935e-05,3.0549e-05,3.2388e-05,3.4628e-05,3.4491e-05,3.4714e-05,3.2361e-05,3.2473e-05,3.0128e-05,3.0853e-05,3.0875e-05,2.8586e-05,3.1362e-05,3.1479e-05,3.3184e-05,3.2354e-05,3.3257e-05,3.3045e-05,3.0086e-05,3.1445e-05,3.2261e-05,3.2760e-05,3.2330e-05
40.2707,2.8954e-05,2.8437e-05,2.9666e-05,3.1788e-05,3.0670e-05,3.2081e-05,3.1300e-05,3.1139e-05,3.0820e-05,3.1641e-05,2.9967e-05,3.0458e-05,2.8406e-05,2.9560e-05,3.1004e-05,3.0632e-05,3.2409e-05,3.4573e-05,3.4441e-05,3.4656e-05,3.2382e-05,3.2491e-05,3.0224e-05,3.0926e-05,3.0946e-05,2.8735e-05,3.1417e-05,3.1530e-05,3.3177e-05,3.2375e-05,3.3249e-05,3.3043e-05,3.0184e-05,3.1498e-05,3.2287e-05,3.2769e-05,3.2353e-05
40.8325,2.9095e-05,2.8596e-05,2.9782e-05,3.1830e-05,3.0751e-05,3.2112e-05,3.1359e-05,3.1203e-05,3.0896e-05,3.1688e-05,3.0073e-05,3.0547e-05,2.8566e-05,2.9679e-05,3.1073e-05,3.0714e-05,3.2429e-05,3.4519e-05,3.4391e-05,3.4600e-05,3.2404e-05,3.2509e-05,3.0321e-05,3.0998e-05,3.1017e-05,2.8883e-05,3.1472e-05,3.1582e-05,3.3172e-05,3.2397e-05,3.3241e-05,3.3042e-05,3.0282e-05,3.1550e-05,3.2311e-05,3.2776e-05,3.2376e-05
41.402,2.9235e-05,2.8754e-05,2.9898e-05,3.1873e-05,3.0832e-05,3.2145e-05,3.1418e-05,3.1267e-05,3.0972e-05,3.1736e-05,3.0178e-05,3.0634e-05,2.8725e-05,2.9800e-05,3.1143e-05,3.0796e-05,3.2450e-05,3.4464e-05,3.4341e-05,3.4542e-05,3.2425e-05,3.2526e-05,3.0418e-05,3.1070e-05,3.1088e-05,2.9031e-05,3.1527e-05,3.1632e-05,3.3165e-05,3.2419e-05,3.3232e-05,3.3040e-05,3.0380e-05,3.1602e-05,3.2336e-05,3.2785e-05,3.2399e-05
41.9796,2.9375e-05,2.8913e-05,3.0014e-05,3.1915e-05,3.0913e-05,3.2177e-05,3.1477e-05,3.1333e-05,3.1047e-05,3.1783e-05,3.0284e-05,3.0723e-05,2.8885e-05,2.9919e-05,3.1212e-05,3.0878e-05,3.2470e-05,3.4410e-05,3.4290e-05,3.4485e-05,3.2447e-05,3.2544e-05,3.0514e-05,3.1141e-05,3.1160e-05,2.9179e-05,3.1582e-05,3.1683e-05,3.3159e-05,3.2440e-05,3.3223e-05,3.3039e-05,3.0478e-05,3.1654e-05,3.2361e-05,3.2793e-05,3.2421e-05
42.5651,2.9516e-05,2.9071e-05,3.0130e-05,3.1957e-05,3.0994e-05,3.2208e-05,3.1536e-05,3.1397e-05,3.1123e-05,3.1830e-05,3.0389e-05,3.0811e-05,2.9044e-05,3.0038e-05,3.1281e-05,3.0960e-05,3.2491e-05,3.4355e-05,3.4241e-05,3.4427e-05,3.2468e-05,3.2562e-05,3.0610e-05,3.1214e-05,3.1232e-05,2.9328e-05,3.1637e-05,3.1735e-05,3.3153e-05,3.2462e-05,3.3214e-05,3.3037e-05,3.0575e-05,3.1707e-05,3.2385e-05,3.2800e-05,3.2443e-05
43.1589,2.9657e-05,2.9230e-05,3.0245e-05,3.1998e-05,3.1074e-05,3.2240e-05,3.1595e-05,3.1462e-05,3.1198e-05,3.1877e-05,3.0494e-05,3.0900e-05,2.9205e-05,3.0158e-05,3.1351e-05,3.1043e-05,3.2511e-05,3.4301e-05,3.4190e-05,3.4369e-05,3.2489e-05,3.2580e-05,3.0707e-05,3.1286e-05,3.1303e-05,2.9476e-05,3.1692e-05,3.1786e-05,3.3146e-05,3.2483e-05,3.3206e-05,3.3035e-05,3.0673e-05,3.1759e-05,3.2411e-05,3.2809e-05,3.2466e-05
43.7609,2.9798e-05,2.9388e-05,3.0361e-05,3.2040e-05,3.1155e-05,3.2273e-05,3.1654e-05,3.1527e-05,3.1275e-05,3.1925e-05,3.0600e-05,3.0988e-05,2.9364e-05,3.0277e-05,3.1420e-05,3.1125e-05,3.2532e-05,3.4245e-05,3.4141e-05,3.4312e-05,3.2510e-05,3.2597e-05,3.0803e-05,3.1358e-05,3.1375e-05,2.9623e-05,3.1747e-05,3.1836e-05,3.3141e-05,3.2506e-05,3.3197e-05,3.3035e-05,3.0771e-05,3.1811e-05,3.2435e-05,3.2817e-05,3.2488e-05
44.3713,2.9938e-05,2.9547e-05,3.0477e-05,3.2082e-05,3.1237e-05,3.2304e-05,3.1713e-05,3.1591e-05,3.1350e-05,3.1971e-05,3.0705e-05,3.1076e-05,2.9524e-05,3.0396e-05,3.1490e-05,3.1208e-05,3.2552e-05,3.4191e-05,3.4090e-05,3.4254e-05,3.2532e-05,3.2615e-05,3.0900e-05,3.1431e-05,3.1445e-05,2.9772e-05,3.1802e-05,3.1888e-05,3.3134e-05,3.2527e-05,3.3188e-05,3.3033e-05,3.0869e-05,3.1863e-05,3.2460e-05,3.2825e-05,3.2510e-05
44.9903,3.0078e-05,2.9705e-05,3.0593e-05,3.2125e-05,3.1318e-05,3.2336e-05,3.1772e-05,3.1656e-05,3.1426e-05,3.2019e-05,3.0810e-05,3.1165e-05,2.9683e-05,3.0517e-05,3.1559e-05,3.1290e-05,3.2573e-05,3.4136e-05,3.4041e-05,3.4197e-05,3.2553e-05,3.2632e-05,3.0996e-05,3.1502e-05,3.1517e-05,2.9920e-05,3.1857e-05,3.1939e-05,3.3128e-05,3.2549e-05,3.3180e-05,3.3032e-05,3.0967e-05,3.1915e-05,3.2485e-05,3.2833e-05,3.2533e-05
45.6178,3.0219e-05,2.9864e-05,3.0709e-05,3.2167e-05,3.1399e-05,3.2368e-05,3.1832e-05,3.1721e-05,3.1501e-05,3.2067e-05,3.0916e-05,3.1252e-05,2.9842e-05,3.0636e-05,3.1628e-05,3.1372e-05,3.2594e-05,3.4082e-05,3.3990e-05,3.4139e-05,3.2575e-05,3.2650e-05,3.1092e-05,3.1574e-05,3.1588e-05,3.0068e-05,3.1912e-05,3.1990e-05,3.3122e-05,3.2571e-05,3.3172e-05,3.3030e-05,3.1065e-05,3.1968e-05,3.2509e-05,3.2841e-05,3.2555e-05
46.2542,3.0360e-05,3.0022e-05,3.0824e-05,3.2209e-05,3.1479e-05,3.2400e-05,3.1890e-05,3.1785e-05,3.1578e-05,3.2113e-05,3.1021e-05,3.1341e-05,3.0002e-05,3.0755e-05,3.1698e-05,3.1455e-05,3.2614e-05,3.4027e-05,3.3940e-05,3.4081e-05,3.2596e-05,3.2667e-05,3.1189e-05,3.1646e-05,3.1660e-05,3.0216e-05,3.1967e-05,3.2041e-05,3.3116e-05,3.2592e-05,3.3162e-05,3.3028e-05,3.1163e-05,3.2020e-05,3.2535e-05,3.2849e-05,3.2578e-05
46.8994,3.0500e-05,3.0181e-05,3.0940e-05,3.2251e-05,3.1560e-05,3.2432e-05,3.1949e-05,3.1850e-05,3.1653e-05,3.2161e-05,3.1127e-05,3.1430e-05,3.0161e-05,3.0875e-05,3.1767e-05,3.1537e-05,3.2635e-05,3.3973e-05,3.3890e-05,3.4024e-05,3.2618e-05,3.2685e-05,3.1286e-05,3.1719e-05,3.1731e-05,3.0365e-05,3.2022e-05,3.2092e-05,3.3110e-05,3.2614e-05,3.3154e-05,3.3027e-05,3.1260e-05,3.2072e-05,3.2559e-05,3.2857e-05,3.2601e-05
47.5536,3.0641e-05,3.0340e-05,3.1056e-05,3.2293e-05,3.1641e-05,3.2464e-05,3.2009e-05,3.1915e-05,3.1729e-05,3.2207e-05,3.1232e-05,3.1518e-05,3.0322e-05,3.0994e-05,3.1836e-05,3.1619e-05,3.2655e-05,3.3917e-05,3.3840e-05,3.3966e-05,3.2639e-05,3.2703e-05,3.1382e-05,3.1791e-05,3.1803e-05,3.0513e-05,3.2077e-05,3.2143e-05,3.3104e-05,3.2635e-05,3.3145e-05,3.3025e-05,3.1358e-05,3.2124e-05,3.2584e-05,3.2865e-05,3.2623e-05
48.2169,3.0782e-05,3.0498e-05,3.1172e-05,3.2335e-05,3.1722e-05,3.2496e-05,3.2067e-05,3.1979e-05,3.1805e-05,3.2255e-05,3.1337e-05,3.1606e-05,3.0481e-05,3.1114e-05,3.1906e-05,3.1701e-05,3.2676e-05,3.3863e-05,3.3790e-05,3.3909e-05,3.2661e-05,3.2721e-05,3.1478e-05,3.1862e-05,3.1874e-05,3.0661e-05,3.2132e-05,3.2194e-05,3.3097e-05,3.2658e-05,3.3136e-05,3.3023e-05,3.1456e-05,3.2177e-05,3.2608e-05,3.2873e-05,3.2646e-05
48.8895,3.0922e-05,3.0657e-05,3.1288e-05,3.2377e-05,3.1804e-05,3.2528e-05,3.2127e-05,3.2044e-05,3.1880e-05,3.2302e-05,3.1443e-05,3.1694e-05,3.0641e-05,3.1234e-05,3.1975e-05,3.1784e-05,3.2696e-05,3.3808e-05,3.3740e-05,3.3851e-05,3.2682e-05,3.2738e-05,3.1575e-05,3.1935e-05,3.1945e-05,3.0810e-05,3.2187e-05,3.2246e-05,3.3091e-05,3.2679e-05,3.3128e-05,3.3022e-05,3.1554e-05,3.2229e-05,3.2634e-05,3.2882e-05,3.2668e-05
49.5714,3.1062e-05,3.0815e-05,3.1404e-05,3.2420e-05,3.1885e-05,3.2560e-05,3.2186e-05,3.2109e-05,3.1957e-05,3.2349e-05,3.1548e-05,3.1783e-05,3.0800e-05,3.1353e-05,3.2044e-05,3.1866e-05,3.2717e-05,3.3754e-05,3.3690e-05,3.3793e-05,3.2704e-05,3.2756e-05,3.1671e-05,3.2007e-05,3.2016e-05,3.0958e-05,3.2242e-05,3.2296e-05,3.3085e-05,3.2701e-05,3.3119e-05,3.3021e-05,3.1652e-05,3.2281e-05,3.2659e-05,3.2889e-05,3.2690e-05
50.2629,3.1203e-05,3.0974e-05,3.1519e-05,3.2462e-05,3.1965e-05,3.2592e-05,3.2245e-05,3.2173e-05,3.2032e-05,3.2397e-05,3.1653e-05,3.1871e-05,3.0960e-05,3.1473e-05,3.2114e-05,3.1948e-05,3.2737e-05,3.3699e-05,3.3640e-05,3.3736e-05,3.2725e-05,3.2774e-05,3.1768e-05,3.2079e-05,3.2088e-05,3.1106e-05,3.2297e-05,3.2347e-05,3.3079e-05,3.2723e-05,3.3111e-05,3.3020e-05,3.1749e-05,3.2333e-05,3.2683e-05,3.2897e-05,3.2713e-05
50.964,3.1344e-05,3.1132e-05,3.1636e-05,3.2504e-05,3.2046e-05,3.2623e-05,3.2304e-05,3.2238e-05,3.2108e-05,3.2444e-05,3.1759e-05,3.1959e-05,3.1119e-05,3.1592e-05,3.2183e-05,3.2030e-05,3.2758e-05,3.3645e-05,3.3590e-05,3.3678e-05,3.2747e-05,3.2792e-05,3.1864e-05,3.2150e-05,3.2159e-05,3.1254e-05,3.2352e-05,3.2399e-05,3.3073e-05,3.2744e-05,3.3102e-05,3.3018e-05,3.1847e-05,3.2385e-05,3.2708e-05,3.2905e-05,3.2735e-05
51.6749,3.1485e-05,3.1291e-05,3.1751e-05,3.2546e-05,3.2127e-05,3.2656e-05,3.2363e-05,3.2302e-05,3.2183e-05,3.2491e-05,3.1864e-05,3.2048e-05,3.1280e-05,3.1711e-05,3.2252e-05,3.2113e-05,3.2779e-05,3.3590e-05,3.3540e-05,3.3621e-05,3.2768e-05,3.2809e-05,3.1960e-05,3.2223e-05,3.2231e-05,3.1403e-05,3.2407e-05,3.2450e-05,3.3066e-05,3.2766e-05,3.3093e-05,3.3016e-05,3.1945e-05,3.2438e-05,3.2732e-05,3.2913e-05,3.2758e-05
52.3957,3.1625e-05,3.1449e-05,3.1867e-05,3.2588e-05,3.2208e-05,3.2688e-05,3.2422e-05,3.2368e-05,3.2260e-05,3.2538e-05,3.1970e-05,3.2136e-05,3.1439e-05,3.1831e-05,3.2322e-05,3.2196e-05,3.2799e-05,3.3535e-05,3.3490e-05,3.3563e-05,3.2790e-05,3.2827e-05,3.2057e-05,3.2295e-05,3.2302e-05,3.1550e-05,3.2462e-05,3.2500e-05,3.3061e-05,3.2787e-05,3.3085e-05,3.3015e-05,3.2043e-05,3.2490e-05,3.2758e-05,3.2922e-05,3.2780e-05
53.1266,3.1765e-05,3.1608e-05,3.1983e-05,3.2630e-05,3.2289e-05,3.2719e-05,3.2482e-05,3.2432e-05,3.2335e-05,3.2585e-05,3.2075e-05,3.2224e-05,3.1598e-05,3.1950e-05,3.2391e-05,3.2278e-05,3.2820e-05,3.3480e-05,3.3440e-05,3.3505e-05,3.2811e-05,3.2845e-05,3.2154e-05,3.2367e-05,3.2373e-05,3.1698e-05,3.2517e-05,3.2551e-05,3.3054e-05,3.2810e-05,3.3076e-05,3.3013e-05,3.2141e-05,3.2542e-05,3.2783e-05,3.2929e-05,3.2802e-05
53.8677,3.1906e-05,3.1766e-05,3.2098e-05,3.2673e-05,3.2370e-05,3.2751e-05,3.2540e-05,3.2496e-05,3.2411e-05,3.2633e-05,3.2180e-05,3.2313e-05,3.1758e-05,3.2070e-05,3.2460e-05,3.2360e-05,3.2840e-05,3.3426e-05,3.3390e-05,3.3448e-05,3.2833e-05,3.2863e-05,3.2250e-05,3.2440e-05,3.2444e-05,3.1846e-05,3.2572e-05,3.2603e-05,3.3048e-05,3.2831e-05,3.3067e-05,3.3012e-05,3.2239e-05,3.2594e-05,3.2807e-05,3.2938e-05,3.2825e-05
54.6191,3.2047e-05,3.1925e-05,3.2215e-05,3.2715e-05,3.2451e-05,3.2784e-05,3.2599e-05,3.2562e-05,3.2486e-05,3.2680e-05,3.2286e-05,3.2401e-05,3.1917e-05,3.2190e-05,3.2530e-05,3.2442e-05,3.2861e-05,3.3371e-05,3.3340e-05,3.3391e-05,3.2854e-05,3.2880e-05,3.2346e-05,3.2511e-05,3.2516e-05,3.1995e-05,3.2627e-05,3.2654e-05,3.3042e-05,3.2853e-05,3.3059e-05,3.3010e-05,3.2336e-05,3.2647e-05,3.2832e-05,3.2946e-05,3.2848e-05
55.381,3.2187e-05,3.2083e-05,3.2330e-05,3.2757e-05,3.2532e-05,3.2815e-05,3.2659e-05,3.2626e-05,3.2562e-05,3.2727e-05,3.2391e-05,3.2489e-05,3.2077e-05,3.2309e-05,3.2599e-05,3.2524e-05,3.2881e-05,3.3317e-05,3.3290e-05,3.3334e-05,3.2876e-05,3.2898e-05,3.2442e-05,3.2583e-05,3.2588e-05,3.2143e-05,3.2682e-05,3.2704e-05,3.3035e-05,3.2874e-05,3.3050e-05,3.3008e-05,3.2434e-05,3.2698e-05,3.2856e-05,3.2953e-05,3.2870e-05
56.1535,3.2328e-05,3.2242e-05,3.2446e-05,3.2799e-05,3.2613e-05,3.2847e-05,3.2717e-05,3.2690e-05,3.2638e-05,3.2774e-05,3.2496e-05,3.2578e-05,3.2236e-05,3.2428e-05,3.2668e-05,3.2607e-05,3.2902e-05,3.3262e-05,3.3240e-05,3.3276e-05,3.2897e-05,3.2916e-05,3.2539e-05,3.2655e-05,3.2659e-05,3.2291e-05,3.2737e-05,3.2756e-05,3.3030e-05,3.2896e-05,3.3041e-05,3.3007e-05,3.2532e-05,3.2750e-05,3.2882e-05,3.2962e-05,3.2893e-05
56.9368,3.2468e-05,3.2400e-05,3.2562e-05,3.2841e-05,3.2694e-05,3.2879e-05,3.2776e-05,3.2756e-05,3.2714e-05,3.2822e-05,3.2602e-05,3.2666e-05,3.2397e-05,3.2548e-05,3.2738e-05,3.2689e-05,3.2922e-05,3.3207e-05,3.3190e-05,3.3218e-05,3.2919e-05,3.2934e-05,3.2636e-05,3.2728e-05,3.2731e-05,3.2440e-05,3.2792e-05,3.2807e-05,3.3023e-05,3.2918e-05,3.3033e-05,3.3006e-05,3.2630e-05,3.2802e-05,3.2906e-05,3.2969e-05,3.2915e-05
57.731,3.2609e-05,3.2559e-05,3.2677e-05,3.2883e-05,3.2774e-05,3.2911e-05,3.2836e-05,3.2820e-05,3.2789e-05,3.2869e-05,3.2707e-05,3.2755e-05,3.2556e-05,3.2667e-05,3.2807e-05,3.2771e-05,3.2943e-05,3.3152e-05,3.3139e-05,3.3161e-05,3.2940e-05,3.2951e-05,3.2732e-05,3.2800e-05,3.2801e-05,3.2588e-05,3.2847e-05,3.2858e-05,3.3017e-05,3.2939e-05,3.3024e-05,3.3005e-05,3.2728e-05,3.2855e-05,3.2931e-05,3.2978e-05,3.2938e-05
58.5363,3.2749e-05,3.2717e-05,3.2794e-05,3.2925e-05,3.2855e-05,3.2943e-05,3.2895e-05,3.2884e-05,3.2865e-05,3.2916e-05,3.2813e-05,3.2842e-05,3.2716e-05,3.2787e-05,3.2877e-05,3.2853e-05,3.2964e-05,3.3098e-05,3.3090e-05,3.3103e-05,3.2962e-05,3.2969e-05,3.2828e-05,3.2871e-05,3.2873e-05,3.2736e-05,3.2902e-05,3.2909e-05,3.3011e-05,3.2962e-05,3.3016e-05,3.3003e-05,3.2826e-05,3.2907e-05,3.2956e-05,3.2986e-05,3.2960e-05
59.3528,3.2890e-05,3.2876e-05,3.2910e-05,3.2967e-05,3.2937e-05,3.2975e-05,3.2953e-05,3.2950e-05,3.2940e-05,3.2963e-05,3.2918e-05,3.2931e-05,3.2875e-05,3.2907e-05,3.2946e-05,3.2936e-05,3.2984e-05,3.3043e-05,3.3039e-05,3.3046e-05,3.2983e-05,3.2987e-05,3.2925e-05,3.2944e-05,3.2944e-05,3.2884e-05,3.2957e-05,3.2960e-05,3.3005e-05,3.2983e-05,3.3007e-05,3.3001e-05,3.2924e-05,3.2959e-05,3.2980e-05,3.2993e-05,3.2982e-05
60.1807,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
61.0202,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
61.8714,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
62.7344,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
63.6095,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
64.4968,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
65.3965,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
66.3087,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
67.2336,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
68.1715,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
69.1224,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05,3.3000e-05
