pressure_bar,PC_lat-49.3,PC_lat-46.2,PC_lat-43.0,PC_lat-39.9,PC_lat-36.8,PC_lat-33.9,PC_lat-31.1,PC_lat-28.3,PC_lat-25.6,PC_lat-23.0,PC_lat-20.4,PC_lat-17.9,PC_lat-15.4,PC_lat-12.9,PC_lat-10.5,PC_lat-8.1,PC_lat-5.7,PC_lat-3.3,PC_lat-0.9,PC_lat+1.5,PC_lat+3.9,PC_lat+6.3,PC_lat+8.7,PC_lat+11.1,PC_lat+13.6,PC_lat+16.0,PC_lat+18.5,PC_lat+21.1,PC_lat+23.6,PC_lat+26.3,PC_lat+29.0,PC_lat+31.7,PC_lat+34.6,PC_lat+37.6,PC_lat+40.6,PC_lat+43.8,PC_lat+47.0
4.45064,2.4289e-04,2.2412e-04,2.3971e-04,2.2555e-04,2.2680e-04,2.4775e-04,2.2759e-04,2.3942e-04,2.2918e-04,2.4576e-04,2.4244e-04,2.4196e-04,2.5169e-04,2.4917e-04,2.4619e-04,2.2309e-04,2.3600e-04,2.5614e-04,2.4393e-04,3.3410e-04,3.8927e-04,3.5127e-04,1.9839e-04,1.9784e-04,1.8154e-04,1.6411e-04,1.7424e-04,2.5185e-04,2.6106e-04,2.4335e-04,2.3812e-04,2.2388e-04,2.4719e-04,2.2586e-04,2.3959e-04,2.3524e-04,2.3735e-04
4.51273,2.4253e-04,2.2375e-04,2.3996e-04,2.2552e-04,2.2689e-04,2.4804e-04,2.2725e-04,2.3946e-04,2.2907e-04,2.4501e-04,2.4228e-04,2.4207e-04,2.5216e-04,2.4936e-04,2.4639e-04,2.2333e-04,2.3577e-04,2.5577e-04,2.4431e-04,3.3430e-04,3.8843e-04,3.5160e-04,1.9958e-04,1.9888e-04,1.8235e-04,1.6468e-04,1.7472e-04,2.5172e-04,2.6051e-04,2.4297e-04,2.3754e-04,2.2350e-04,2.4734e-04,2.2576e-04,2.3906e-04,2.3514e-04,2.3730e-04
4.57567,2.4218e-04,2.2337e-04,2.4022e-04,2.2549e-04,2.2698e-04,2.4833e-04,2.2692e-04,2.3950e-04,2.2896e-04,2.4426e-04,2.4212e-04,2.4218e-04,2.5264e-04,2.4954e-04,2.4659e-04,2.2357e-04,2.3554e-04,2.5540e-04,2.4468e-04,3.3450e-04,3.8758e-04,3.5193e-04,2.0077e-04,1.9992e-04,1.8316e-04,1.6525e-04,1.7520e-04,2.5159e-04,2.5997e-04,2.4258e-04,2.3696e-04,2.2312e-04,2.4750e-04,2.2567e-04,2.3853e-04,2.3503e-04,2.3724e-04
4.6395,2.4182e-04,2.2299e-04,2.4047e-04,2.2547e-04,2.2708e-04,2.4862e-04,2.2659e-04,2.3954e-04,2.2886e-04,2.4351e-04,2.4196e-04,2.4229e-04,2.5311e-04,2.4973e-04,2.4679e-04,2.2381e-04,2.3531e-04,2.5503e-04,2.4505e-04,3.3470e-04,3.8674e-04,3.5226e-04,2.0195e-04,2.0096e-04,1.8397e-04,1.6582e-04,1.7567e-04,2.5145e-04,2.5943e-04,2.4220e-04,2.3638e-04,2.2274e-04,2.4765e-04,2.2557e-04,2.3801e-04,2.3493e-04,2.3719e-04
4.70422,2.4147e-04,2.2261e-04,2.4073e-04,2.2544e-04,2.2717e-04,2.4891e-04,2.2625e-04,2.3958e-04,2.2875e-04,2.4276e-04,2.4179e-04,2.4240e-04,2.5358e-04,2.4991e-04,2.4699e-04,2.2404e-04,2.3508e-04,2.5465e-04,2.4543e-04,3.3489e-04,3.8589e-04,3.5259e-04,2.0314e-04,2.0200e-04,1.8477e-04,1.6639e-04,1.7615e-04,2.5132e-04,2.5889e-04,2.4181e-04,2.3579e-04,2.2236e-04,2.4781e-04,2.2548e-04,2.3748e-04,2.3483e-04,2.3714e-04
4.76984,2.4111e-04,2.2223e-04,2.4098e-04,2.2542e-04,2.2726e-04,2.4920e-04,2.2592e-04,2.3962e-04,2.2864e-04,2.4200e-04,2.4163e-04,2.4251e-04,2.5406e-04,2.5010e-04,2.4719e-04,2.2428e-04,2.3484e-04,2.5428e-04,2.4580e-04,3.3509e-04,3.8504e-04,3.5292e-04,2.0433e-04,2.0304e-04,1.8558e-04,1.6696e-04,1.7663e-04,2.5118e-04,2.5834e-04,2.4143e-04,2.3521e-04,2.2198e-04,2.4796e-04,2.2538e-04,2.3695e-04,2.3473e-04,2.3708e-04
4.83637,2.4076e-04,2.2185e-04,2.4123e-04,2.2539e-04,2.2736e-04,2.4948e-04,2.2559e-04,2.3966e-04,2.2853e-04,2.4125e-04,2.4147e-04,2.4261e-04,2.5453e-04,2.5029e-04,2.4739e-04,2.2452e-04,2.3461e-04,2.5391e-04,2.4617e-04,3.3529e-04,3.8419e-04,3.5325e-04,2.0551e-04,2.0408e-04,1.8639e-04,1.6753e-04,1.7710e-04,2.5105e-04,2.5780e-04,2.4105e-04,2.3463e-04,2.2161e-04,2.4811e-04,2.2529e-04,2.3642e-04,2.3463e-04,2.3703e-04
4.90383,2.4041e-04,2.2148e-04,2.4149e-04,2.2536e-04,2.2745e-04,2.4977e-04,2.2525e-04,2.3970e-04,2.2843e-04,2.4050e-04,2.4131e-04,2.4272e-04,2.5500e-04,2.5047e-04,2.4759e-04,2.2475e-04,2.3437e-04,2.5353e-04,2.4654e-04,3.3548e-04,3.8334e-04,3.5358e-04,2.0669e-04,2.0512e-04,1.8720e-04,1.6810e-04,1.7758e-04,2.5091e-04,2.5726e-04,2.4066e-04,2.3405e-04,2.2123e-04,2.4827e-04,2.2519e-04,2.3589e-04,2.3452e-04,2.3698e-04
4.97224,2.4005e-04,2.2110e-04,2.4174e-04,2.2534e-04,2.2755e-04,2.5006e-04,2.2492e-04,2.3974e-04,2.2832e-04,2.3975e-04,2.4115e-04,2.4283e-04,2.5548e-04,2.5066e-04,2.4779e-04,2.2498e-04,2.3414e-04,2.5316e-04,2.4691e-04,3.3567e-04,3.8249e-04,3.5390e-04,2.0788e-04,2.0616e-04,1.8800e-04,1.6867e-04,1.7806e-04,2.5078e-04,2.5671e-04,2.4028e-04,2.3346e-04,2.2085e-04,2.4842e-04,2.2510e-04,2.3536e-04,2.3442e-04,2.3693e-04
5.0416,2.3970e-04,2.2072e-04,2.4200e-04,2.2531e-04,2.2764e-04,2.5035e-04,2.2459e-04,2.3978e-04,2.2821e-04,2.3900e-04,2.4098e-04,2.4294e-04,2.5595e-04,2.5084e-04,2.4799e-04,2.2522e-04,2.3390e-04,2.5278e-04,2.4727e-04,3.3586e-04,3.8164e-04,3.5422e-04,2.0906e-04,2.0721e-04,1.8881e-04,1.6924e-04,1.7853e-04,2.5064e-04,2.5617e-04,2.3989e-04,2.3288e-04,2.2047e-04,2.4857e-04,2.2500e-04,2.3484e-04,2.3432e-04,2.3687e-04
5.11192,2.3934e-04,2.2034e-04,2.4225e-04,2.2529e-04,2.2773e-04,2.5064e-04,2.2426e-04,2.3982e-04,2.2811e-04,2.3825e-04,2.4082e-04,2.4305e-04,2.5642e-04,2.5103e-04,2.4819e-04,2.2545e-04,2.3366e-04,2.5240e-04,2.4764e-04,3.3605e-04,3.8079e-04,3.5455e-04,2.1024e-04,2.0825e-04,1.8962e-04,1.6981e-04,1.7901e-04,2.5051e-04,2.5563e-04,2.3951e-04,2.3230e-04,2.2009e-04,2.4873e-04,2.2491e-04,2.3431e-04,2.3422e-04,2.3682e-04
5.18323,2.3899e-04,2.1996e-04,2.4251e-04,2.2526e-04,2.2783e-04,2.5093e-04,2.2392e-04,2.3986e-04,2.2800e-04,2.3749e-04,2.4066e-04,2.4316e-04,2.5689e-04,2.5121e-04,2.4839e-04,2.2568e-04,2.3343e-04,2.5203e-04,2.4801e-04,3.3625e-04,3.7994e-04,3.5487e-04,2.1142e-04,2.0929e-04,1.9043e-04,1.7038e-04,1.7949e-04,2.5037e-04,2.5509e-04,2.3913e-04,2.3172e-04,2.1971e-04,2.4888e-04,2.2481e-04,2.3378e-04,2.3412e-04,2.3677e-04
5.25553,2.3863e-04,2.1958e-04,2.4276e-04,2.2523e-04,2.2792e-04,2.5122e-04,2.2359e-04,2.3990e-04,2.2789e-04,2.3674e-04,2.4050e-04,2.4327e-04,2.5737e-04,2.5140e-04,2.4859e-04,2.2591e-04,2.3319e-04,2.5165e-04,2.4838e-04,3.3643e-04,3.7908e-04,3.5519e-04,2.1260e-04,2.1033e-04,1.9123e-04,1.7095e-04,1.7996e-04,2.5024e-04,2.5454e-04,2.3874e-04,2.3113e-04,2.1933e-04,2.4903e-04,2.2472e-04,2.3325e-04,2.3401e-04,2.3671e-04
5.32884,2.3828e-04,2.1920e-04,2.4302e-04,2.2521e-04,2.2801e-04,2.5151e-04,2.2326e-04,2.3994e-04,2.2779e-04,2.3599e-04,2.4034e-04,2.4337e-04,2.5784e-04,2.5158e-04,2.4879e-04,2.2614e-04,2.3295e-04,2.5127e-04,2.4874e-04,3.3662e-04,3.7823e-04,3.5551e-04,2.1378e-04,2.1137e-04,1.9204e-04,1.7152e-04,1.8044e-04,2.5010e-04,2.5400e-04,2.3836e-04,2.3055e-04,2.1895e-04,2.4919e-04,2.2462e-04,2.3272e-04,2.3391e-04,2.3666e-04
5.40317,2.3792e-04,2.1883e-04,2.4327e-04,2.2518e-04,2.2811e-04,2.5179e-04,2.2292e-04,2.3998e-04,2.2768e-04,2.3524e-04,2.4017e-04,2.4348e-04,2.5831e-04,2.5177e-04,2.4899e-04,2.2637e-04,2.3271e-04,2.5089e-04,2.4911e-04,3.3681e-04,3.7737e-04,3.5583e-04,2.1496e-04,2.1241e-04,1.9285e-04,1.7209e-04,1.8091e-04,2.4997e-04,2.5346e-04,2.3797e-04,2.2997e-04,2.1857e-04,2.4934e-04,2.2452e-04,2.3219e-04,2.3381e-04,2.3661e-04
5.47854,2.3757e-04,2.1845e-04,2.4353e-04,2.2516e-04,2.2820e-04,2.5208e-04,2.2259e-04,2.4003e-04,2.2757e-04,2.3449e-04,2.4001e-04,2.4359e-04,2.5879e-04,2.5195e-04,2.4919e-04,2.2660e-04,2.3247e-04,2.5051e-04,2.4947e-04,3.3700e-04,3.7651e-04,3.5615e-04,2.1614e-04,2.1345e-04,1.9366e-04,1.7266e-04,1.8139e-04,2.4984e-04,2.5292e-04,2.3759e-04,2.2938e-04,2.1819e-04,2.4949e-04,2.2443e-04,2.3167e-04,2.3371e-04,2.3655e-04
5.55496,2.3721e-04,2.1807e-04,2.4378e-04,2.2513e-04,2.2830e-04,2.5237e-04,2.2226e-04,2.4007e-04,2.2747e-04,2.3373e-04,2.3985e-04,2.4370e-04,2.5926e-04,2.5214e-04,2.4939e-04,2.2683e-04,2.3223e-04,2.5013e-04,2.4983e-04,3.3718e-04,3.7565e-04,3.5647e-04,2.1732e-04,2.1449e-04,1.9446e-04,1.7323e-04,1.8187e-04,2.4970e-04,2.5237e-04,2.3721e-04,2.2880e-04,2.1781e-04,2.4965e-04,2.2433e-04,2.3114e-04,2.3360e-04,2.3650e-04
5.63245,2.3686e-04,2.1769e-04,2.4404e-04,2.2510e-04,2.2839e-04,2.5266e-04,2.2192e-04,2.4011e-04,2.2736e-04,2.3298e-04,2.3969e-04,2.4381e-04,2.5973e-04,2.5232e-04,2.4959e-04,2.2706e-04,2.3199e-04,2.4975e-04,2.5020e-04,3.3737e-04,3.7480e-04,3.5678e-04,2.1849e-04,2.1553e-04,1.9527e-04,1.7380e-04,1.8234e-04,2.4957e-04,2.5183e-04,2.3682e-04,2.2822e-04,2.1743e-04,2.4980e-04,2.2424e-04,2.3061e-04,2.3350e-04,2.3645e-04
5.71102,2.3650e-04,2.1731e-04,2.4429e-04,2.2508e-04,2.2848e-04,2.5295e-04,2.2159e-04,2.4015e-04,2.2725e-04,2.3223e-04,2.3953e-04,2.4392e-04,2.6021e-04,2.5251e-04,2.4979e-04,2.2731e-04,2.3177e-04,2.4940e-04,2.5058e-04,3.3758e-04,3.7397e-04,3.5714e-04,2.1969e-04,2.1658e-04,1.9608e-04,1.7437e-04,1.8282e-04,2.4943e-04,2.5129e-04,2.3644e-04,2.2764e-04,2.1706e-04,2.4996e-04,2.2414e-04,2.3008e-04,2.3340e-04,2.3640e-04
5.79068,2.3615e-04,2.1693e-04,2.4455e-04,2.2505e-04,2.2858e-04,2.5324e-04,2.2126e-04,2.4019e-04,2.2715e-04,2.3148e-04,2.3936e-04,2.4402e-04,2.6068e-04,2.5270e-04,2.4999e-04,2.2756e-04,2.3156e-04,2.4904e-04,2.5097e-04,3.3780e-04,3.7315e-04,3.5749e-04,2.2089e-04,2.1762e-04,1.9689e-04,1.7494e-04,1.8330e-04,2.4930e-04,2.5075e-04,2.3605e-04,2.2705e-04,2.1668e-04,2.5011e-04,2.2405e-04,2.2955e-04,2.3330e-04,2.3634e-04
5.87145,2.3579e-04,2.1656e-04,2.4480e-04,2.2503e-04,2.2867e-04,2.5353e-04,2.2093e-04,2.4023e-04,2.2704e-04,2.3073e-04,2.3920e-04,2.4413e-04,2.6115e-04,2.5288e-04,2.5019e-04,2.2781e-04,2.3134e-04,2.4868e-04,2.5136e-04,3.3802e-04,3.7233e-04,3.5784e-04,2.2209e-04,2.1866e-04,1.9769e-04,1.7551e-04,1.8377e-04,2.4916e-04,2.5020e-04,2.3567e-04,2.2647e-04,2.1630e-04,2.5026e-04,2.2395e-04,2.2902e-04,2.3320e-04,2.3629e-04
5.95336,2.3544e-04,2.1618e-04,2.4506e-04,2.2500e-04,2.2876e-04,2.5382e-04,2.2059e-04,2.4027e-04,2.2693e-04,2.2997e-04,2.3904e-04,2.4424e-04,2.6163e-04,2.5307e-04,2.5039e-04,2.2806e-04,2.3112e-04,2.4833e-04,2.5174e-04,3.3824e-04,3.7151e-04,3.5819e-04,2.2328e-04,2.1970e-04,1.9850e-04,1.7608e-04,1.8425e-04,2.4903e-04,2.4966e-04,2.3529e-04,2.2589e-04,2.1592e-04,2.5042e-04,2.2386e-04,2.2850e-04,2.3309e-04,2.3624e-04
6.0364,2.3508e-04,2.1580e-04,2.4531e-04,2.2497e-04,2.2886e-04,2.5410e-04,2.2026e-04,2.4031e-04,2.2683e-04,2.2922e-04,2.3888e-04,2.4435e-04,2.6210e-04,2.5325e-04,2.5059e-04,2.2831e-04,2.3090e-04,2.4797e-04,2.5213e-04,3.3845e-04,3.7069e-04,3.5854e-04,2.2448e-04,2.2074e-04,1.9931e-04,1.7665e-04,1.8473e-04,2.4889e-04,2.4912e-04,2.3490e-04,2.2531e-04,2.1554e-04,2.5057e-04,2.2376e-04,2.2797e-04,2.3299e-04,2.3618e-04
6.1206,2.3473e-04,2.1542e-04,2.4556e-04,2.2495e-04,2.2895e-04,2.5439e-04,2.1993e-04,2.4035e-04,2.2672e-04,2.2847e-04,2.3872e-04,2.4446e-04,2.6257e-04,2.5344e-04,2.5079e-04,2.2856e-04,2.3068e-04,2.4761e-04,2.5252e-04,3.3867e-04,3.6986e-04,3.5889e-04,2.2568e-04,2.2178e-04,2.0011e-04,1.7722e-04,1.8520e-04,2.4876e-04,2.4857e-04,2.3452e-04,2.2472e-04,2.1516e-04,2.5072e-04,2.2367e-04,2.2744e-04,2.3289e-04,2.3613e-04
6.20598,2.3437e-04,2.1504e-04,2.4582e-04,2.2492e-04,2.2905e-04,2.5468e-04,2.1959e-04,2.4039e-04,2.2661e-04,2.2772e-04,2.3855e-04,2.4457e-04,2.6305e-04,2.5362e-04,2.5099e-04,2.2881e-04,2.3047e-04,2.4726e-04,2.5290e-04,3.3889e-04,3.6904e-04,3.5924e-04,2.2688e-04,2.2282e-04,2.0092e-04,1.7779e-04,1.8568e-04,2.4862e-04,2.4803e-04,2.3413e-04,2.2414e-04,2.1478e-04,2.5088e-04,2.2357e-04,2.2691e-04,2.3279e-04,2.3608e-04
6.29255,2.3402e-04,2.1466e-04,2.4607e-04,2.2490e-04,2.2914e-04,2.5497e-04,2.1926e-04,2.4043e-04,2.2651e-04,2.2697e-04,2.3839e-04,2.4468e-04,2.6352e-04,2.5381e-04,2.5119e-04,2.2906e-04,2.3025e-04,2.4690e-04,2.5329e-04,3.3910e-04,3.6822e-04,3.5959e-04,2.2807e-04,2.2386e-04,2.0173e-04,1.7836e-04,1.8615e-04,2.4849e-04,2.4749e-04,2.3375e-04,2.2356e-04,2.1440e-04,2.5103e-04,2.2348e-04,2.2638e-04,2.3269e-04,2.3602e-04
6.38032,2.3366e-04,2.1428e-04,2.4633e-04,2.2487e-04,2.2923e-04,2.5526e-04,2.1893e-04,2.4047e-04,2.2640e-04,2.2621e-04,2.3823e-04,2.4478e-04,2.6399e-04,2.5399e-04,2.5139e-04,2.2931e-04,2.3003e-04,2.4655e-04,2.5368e-04,3.3932e-04,3.6740e-04,3.5994e-04,2.2927e-04,2.2490e-04,2.0254e-04,1.7892e-04,1.8663e-04,2.4835e-04,2.4695e-04,2.3337e-04,2.2298e-04,2.1402e-04,2.5118e-04,2.2338e-04,2.2585e-04,2.3258e-04,2.3597e-04
6.46932,2.3331e-04,2.1391e-04,2.4658e-04,2.2485e-04,2.2933e-04,2.5555e-04,2.1859e-04,2.4051e-04,2.2629e-04,2.2546e-04,2.3807e-04,2.4489e-04,2.6447e-04,2.5418e-04,2.5159e-04,2.2956e-04,2.2981e-04,2.4619e-04,2.5406e-04,3.3954e-04,3.6657e-04,3.6029e-04,2.3047e-04,2.2595e-04,2.0334e-04,1.7949e-04,1.8711e-04,2.4822e-04,2.4640e-04,2.3298e-04,2.2239e-04,2.1364e-04,2.5134e-04,2.2328e-04,2.2533e-04,2.3248e-04,2.3592e-04
6.55956,2.3295e-04,2.1353e-04,2.4684e-04,2.2482e-04,2.2942e-04,2.5584e-04,2.1826e-04,2.4055e-04,2.2619e-04,2.2471e-04,2.3791e-04,2.4500e-04,2.6494e-04,2.5436e-04,2.5179e-04,2.2981e-04,2.2959e-04,2.4583e-04,2.5445e-04,3.3976e-04,3.6575e-04,3.6064e-04,2.3167e-04,2.2699e-04,2.0415e-04,1.8006e-04,1.8758e-04,2.4809e-04,2.4586e-04,2.3260e-04,2.2181e-04,2.1326e-04,2.5149e-04,2.2319e-04,2.2480e-04,2.3238e-04,2.3587e-04
6.65106,2.3260e-04,2.1315e-04,2.4709e-04,2.2479e-04,2.2951e-04,2.5613e-04,2.1793e-04,2.4060e-04,2.2608e-04,2.2396e-04,2.3774e-04,2.4511e-04,2.6541e-04,2.5455e-04,2.5199e-04,2.3006e-04,2.2937e-04,2.4548e-04,2.5484e-04,3.3997e-04,3.6493e-04,3.6099e-04,2.3286e-04,2.2803e-04,2.0496e-04,1.8063e-04,1.8806e-04,2.4795e-04,2.4532e-04,2.3222e-04,2.2123e-04,2.1288e-04,2.5164e-04,2.2309e-04,2.2427e-04,2.3228e-04,2.3581e-04
6.74384,2.3224e-04,2.1277e-04,2.4735e-04,2.2477e-04,2.2961e-04,2.5641e-04,2.1759e-04,2.4064e-04,2.2597e-04,2.2321e-04,2.3758e-04,2.4522e-04,2.6589e-04,2.5474e-04,2.5219e-04,2.3031e-04,2.2916e-04,2.4512e-04,2.5522e-04,3.4019e-04,3.6411e-04,3.6134e-04,2.3406e-04,2.2907e-04,2.0577e-04,1.8120e-04,1.8854e-04,2.4782e-04,2.4478e-04,2.3183e-04,2.2064e-04,2.1250e-04,2.5180e-04,2.2300e-04,2.2374e-04,2.3217e-04,2.3576e-04
6.83791,2.3189e-04,2.1239e-04,2.4760e-04,2.2474e-04,2.2970e-04,2.5670e-04,2.1726e-04,2.4068e-04,2.2587e-04,2.2245e-04,2.3742e-04,2.4533e-04,2.6636e-04,2.5492e-04,2.5239e-04,2.3056e-04,2.2894e-04,2.4476e-04,2.5561e-04,3.4041e-04,3.6328e-04,3.6169e-04,2.3526e-04,2.3011e-04,2.0657e-04,1.8177e-04,1.8901e-04,2.4768e-04,2.4423e-04,2.3145e-04,2.2006e-04,2.1213e-04,2.5195e-04,2.2290e-04,2.2321e-04,2.3207e-04,2.3571e-04
6.93329,2.3153e-04,2.1201e-04,2.4786e-04,2.2472e-04,2.2980e-04,2.5699e-04,2.1693e-04,2.4072e-04,2.2576e-04,2.2170e-04,2.3726e-04,2.4543e-04,2.6683e-04,2.5511e-04,2.5259e-04,2.3081e-04,2.2872e-04,2.4441e-04,2.5600e-04,3.4062e-04,3.6246e-04,3.6204e-04,2.3646e-04,2.3115e-04,2.0738e-04,1.8234e-04,1.8949e-04,2.4755e-04,2.4369e-04,2.3106e-04,2.1948e-04,2.1175e-04,2.5211e-04,2.2281e-04,2.2268e-04,2.3197e-04,2.3565e-04
7.03,2.3118e-04,2.1164e-04,2.4811e-04,2.2469e-04,2.2989e-04,2.5728e-04,2.1660e-04,2.4076e-04,2.2565e-04,2.2095e-04,2.3710e-04,2.4554e-04,2.6731e-04,2.5529e-04,2.5279e-04,2.3106e-04,2.2850e-04,2.4405e-04,2.5638e-04,3.4084e-04,3.6164e-04,3.6240e-04,2.3765e-04,2.3219e-04,2.0819e-04,1.8291e-04,1.8997e-04,2.4741e-04,2.4315e-04,2.3068e-04,2.1890e-04,2.1137e-04,2.5226e-04,2.2271e-04,2.2216e-04,2.3187e-04,2.3560e-04
7.12806,2.3082e-04,2.1126e-04,2.4837e-04,2.2466e-04,2.2998e-04,2.5757e-04,2.1626e-04,2.4080e-04,2.2555e-04,2.2020e-04,2.3693e-04,2.4565e-04,2.6778e-04,2.5548e-04,2.5299e-04,2.3131e-04,2.2828e-04,2.4369e-04,2.5677e-04,3.4106e-04,3.6082e-04,3.6275e-04,2.3885e-04,2.3323e-04,2.0900e-04,1.8348e-04,1.9044e-04,2.4728e-04,2.4260e-04,2.3030e-04,2.1831e-04,2.1099e-04,2.5241e-04,2.2262e-04,2.2163e-04,2.3177e-04,2.3555e-04
7.22749,2.3061e-04,2.1101e-04,2.4863e-04,2.2475e-04,2.3021e-04,2.5788e-04,2.1611e-04,2.4093e-04,2.2557e-04,2.1956e-04,2.3687e-04,2.4588e-04,2.6818e-04,2.5571e-04,2.5320e-04,2.3173e-04,2.2827e-04,2.4353e-04,2.5740e-04,3.4133e-04,3.6003e-04,3.6302e-04,2.4005e-04,2.3425e-04,2.0988e-04,1.8412e-04,1.9108e-04,2.4722e-04,2.4221e-04,2.3011e-04,2.1793e-04,2.1084e-04,2.5262e-04,2.2264e-04,2.2129e-04,2.3174e-04,2.3554e-04
7.32831,2.3107e-04,2.1141e-04,2.4893e-04,2.2535e-04,2.3103e-04,2.5832e-04,2.1682e-04,2.4152e-04,2.2625e-04,2.1947e-04,2.3730e-04,2.4670e-04,2.6825e-04,2.5617e-04,2.5343e-04,2.3293e-04,2.2922e-04,2.4431e-04,2.5919e-04,3.4186e-04,3.5939e-04,3.6291e-04,2.4125e-04,2.3518e-04,2.1115e-04,1.8509e-04,1.9246e-04,2.4752e-04,2.4252e-04,2.3089e-04,2.1847e-04,2.1181e-04,2.5310e-04,2.2323e-04,2.2184e-04,2.3205e-04,2.3572e-04
7.43053,2.3153e-04,2.1181e-04,2.4923e-04,2.2594e-04,2.3186e-04,2.5875e-04,2.1753e-04,2.4210e-04,2.2692e-04,2.1937e-04,2.3772e-04,2.4751e-04,2.6832e-04,2.5664e-04,2.5367e-04,2.3413e-04,2.3017e-04,2.4508e-04,2.6097e-04,3.4239e-04,3.5875e-04,3.6280e-04,2.4245e-04,2.3610e-04,2.1241e-04,1.8606e-04,1.9384e-04,2.4782e-04,2.4284e-04,2.3166e-04,2.1900e-04,2.1277e-04,2.5357e-04,2.2382e-04,2.2238e-04,2.3236e-04,2.3590e-04
7.53418,2.3199e-04,2.1221e-04,2.4954e-04,2.2654e-04,2.3269e-04,2.5919e-04,2.1824e-04,2.4268e-04,2.2760e-04,2.1928e-04,2.3814e-04,2.4832e-04,2.6839e-04,2.5710e-04,2.5390e-04,2.3533e-04,2.3112e-04,2.4585e-04,2.6276e-04,3.4292e-04,3.5812e-04,3.6269e-04,2.4365e-04,2.3702e-04,2.1367e-04,1.8703e-04,1.9522e-04,2.4812e-04,2.4315e-04,2.3244e-04,2.1954e-04,2.1374e-04,2.5405e-04,2.2442e-04,2.2293e-04,2.3267e-04,2.3608e-04
7.63928,2.3245e-04,2.1261e-04,2.4984e-04,2.2714e-04,2.3352e-04,2.5962e-04,2.1896e-04,2.4327e-04,2.2827e-04,2.1919e-04,2.3856e-04,2.4914e-04,2.6846e-04,2.5757e-04,2.5414e-04,2.3653e-04,2.3207e-04,2.4663e-04,2.6454e-04,3.4346e-04,3.5748e-04,3.6258e-04,2.4485e-04,2.3794e-04,2.1493e-04,1.8800e-04,1.9660e-04,2.4842e-04,2.4346e-04,2.3322e-04,2.2008e-04,2.1471e-04,2.5453e-04,2.2501e-04,2.2348e-04,2.3298e-04,2.3626e-04
7.74584,2.3291e-04,2.1301e-04,2.5014e-04,2.2774e-04,2.3435e-04,2.6006e-04,2.1967e-04,2.4385e-04,2.2894e-04,2.1909e-04,2.3898e-04,2.4995e-04,2.6853e-04,2.5803e-04,2.5437e-04,2.3773e-04,2.3302e-04,2.4740e-04,2.6633e-04,3.4399e-04,3.5684e-04,3.6247e-04,2.4605e-04,2.3887e-04,2.1619e-04,1.8897e-04,1.9799e-04,2.4871e-04,2.4378e-04,2.3399e-04,2.2062e-04,2.1567e-04,2.5500e-04,2.2560e-04,2.2403e-04,2.3330e-04,2.3644e-04
7.85389,2.3336e-04,2.1340e-04,2.5045e-04,2.2834e-04,2.3518e-04,2.6049e-04,2.2038e-04,2.4443e-04,2.2962e-04,2.1900e-04,2.3941e-04,2.5076e-04,2.6859e-04,2.5849e-04,2.5460e-04,2.3894e-04,2.3397e-04,2.4817e-04,2.6812e-04,3.4452e-04,3.5621e-04,3.6236e-04,2.4725e-04,2.3979e-04,2.1745e-04,1.8994e-04,1.9937e-04,2.4901e-04,2.4409e-04,2.3477e-04,2.2116e-04,2.1664e-04,2.5548e-04,2.2619e-04,2.2458e-04,2.3361e-04,2.3662e-04
7.96344,2.3382e-04,2.1380e-04,2.5075e-04,2.2894e-04,2.3601e-04,2.6092e-04,2.2109e-04,2.4502e-04,2.3029e-04,2.1890e-04,2.3983e-04,2.5158e-04,2.6866e-04,2.5896e-04,2.5484e-04,2.4014e-04,2.3492e-04,2.4895e-04,2.6990e-04,3.4505e-04,3.5557e-04,3.6225e-04,2.4845e-04,2.4071e-04,2.1872e-04,1.9091e-04,2.0075e-04,2.4931e-04,2.4440e-04,2.3554e-04,2.2169e-04,2.1760e-04,2.5595e-04,2.2678e-04,2.2512e-04,2.3392e-04,2.3680e-04
8.07452,2.3428e-04,2.1420e-04,2.5105e-04,2.2954e-04,2.3684e-04,2.6136e-04,2.2180e-04,2.4560e-04,2.3096e-04,2.1881e-04,2.4025e-04,2.5239e-04,2.6873e-04,2.5942e-04,2.5507e-04,2.4134e-04,2.3587e-04,2.4972e-04,2.7169e-04,3.4558e-04,3.5493e-04,3.6214e-04,2.4965e-04,2.4163e-04,2.1998e-04,1.9188e-04,2.0213e-04,2.4961e-04,2.4472e-04,2.3632e-04,2.2223e-04,2.1857e-04,2.5643e-04,2.2737e-04,2.2567e-04,2.3423e-04,2.3698e-04
8.18716,2.3474e-04,2.1460e-04,2.5135e-04,2.3013e-04,2.3767e-04,2.6179e-04,2.2251e-04,2.4618e-04,2.3164e-04,2.1872e-04,2.4067e-04,2.5320e-04,2.6880e-04,2.5988e-04,2.5531e-04,2.4254e-04,2.3681e-04,2.5049e-04,2.7347e-04,3.4611e-04,3.5430e-04,3.6203e-04,2.5085e-04,2.4256e-04,2.2124e-04,1.9284e-04,2.0351e-04,2.4991e-04,2.4503e-04,2.3709e-04,2.2277e-04,2.1953e-04,2.5690e-04,2.2796e-04,2.2622e-04,2.3454e-04,2.3717e-04
